"DOI","Author","PubDate","ISO3","YCoord","XCoord","PlaceName","LocationType","StartDate","EndDate","Species","HistoryAMU","SampleOrigin","HealthStatus","Method","Pathogen","Strain","Nsamples","Prev","NIsolates","Drug","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark"
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"AMI","GEN","J01GB03",4,"10","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"AMI","KAN","J01GB04",100,"30","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"PEN","MET","J01CF03",100,"5","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"QUI","NAL","J01MB02",17,"30","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"AMI","NEO","J01GB05",98,"30","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"OTH","NOV","QJ01XX95",100,"30","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"POL","PMB","J01XB02",98,"300","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"OTH","RIF","J04AB02",100,"5","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"AMI","STR","J01GA01",6,"10","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"TET","TET","J01AA07",41,"30","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"SUL","TMP","J01EA01",80,"5","CLSI 1993",NA,""
"10.1016/S0168-1605(02)00009-0","Vivekanandhan G","2002","IND",11.010548,76.966288,"Coimbatore, Tamil Nadu","Post harvest","01.01.99","31.12.00","Shrimp",NA,"Product","Healthy","DD","Aeromonas","hydrophila",278,18,51,"GLY","VAN","J01XA01",94,"30","CLSI 1993",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"PEN","AMP","J01CA01",63,"10","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"MAC","AZM","J01FA10",5,"15","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"CEP","CFZ","J01DB04",66,"30","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"CEP","CFL","J01DB03",57,"30","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"AMP","CHL","J01BA01",0,"30","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"QUI","CIP","J01MA02",3,"5","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"AMI","GEN","J01GB03",3,"10","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"AMI","KAN","J01GB04",28,"30","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"QUI","NAL","J01MB02",1,"30","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"AMI","STR","J01GA01",89,"10","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"SUL","SXT","J01EE01",8,"25","CLSI 2012",NA,""
"10.1093/femsle/fnv178","Xie T","2015","CHN",24.907856,112.522394,"Fujian, Guanxi, Guangdong, Jiangxi, Hainan provinces","Post harvest","15.05.13","15.01.14","Fish and shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",224,44,150,"TET","TET","J01AA07",3,"30","CLSI 2012",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"CAR","IPM","J01DH51",0,"","CLSI 2005 M100-S15",NA,"XY coord taken as centroid of Iskenderun Bay between 6 market sites from where freshly landed fish were sampled"
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"CAR","MEM","J01DH02",4,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"AMI","AMK","J01GB06",4,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"QUI","CIP","J01MA02",30,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"PEN","AMP","J01CA01",61,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"PEN","PIP","J01CA12",48,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"AMI","GEN","J01GB03",17,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"CEP","FEP","J01DE01",30,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,23,"CEP","CAZ","J01DD02",35,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"CAR","IPM","J01DH51",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"CAR","MEM","J01DH02",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"AMI","AMK","J01GB06",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"QUI","CIP","J01MA02",16,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"PEN","AMP","J01CA01",74,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"PEN","PIP","J01CA12",37,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"AMI","GEN","J01GB03",16,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"CEP","FEP","J01DE01",32,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,19,"CEP","CAZ","J01DD02",32,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"CAR","IPM","J01DH51",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"CAR","MEM","J01DH02",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"AMI","AMK","J01GB06",5,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"QUI","CIP","J01MA02",21,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"PEN","AMP","J01CA01",26,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"PEN","PIP","J01CA12",68,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"AMI","GEN","J01GB03",58,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"CEP","FEP","J01DE01",37,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","aerogenes",NA,NA,19,"CEP","CAZ","J01DD02",32,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"CAR","IPM","J01DH51",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"CAR","MEM","J01DH02",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"AMI","AMK","J01GB06",14,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"QUI","CIP","J01MA02",14,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"PEN","AMP","J01CA01",43,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"PEN","PIP","J01CA12",50,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"AMI","GEN","J01GB03",57,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"CEP","FEP","J01DE01",43,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Enterobacter","cloacae",NA,NA,14,"CEP","CAZ","J01DD02",29,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Proteus","vulgaris",NA,NA,18,"CAR","IPM","J01DH51",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Proteus","vulgaris",NA,NA,18,"CAR","MEM","J01DH02",0,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Proteus","vulgaris",NA,NA,18,"AMI","AMK","J01GB06",6,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Proteus","vulgaris",NA,NA,18,"QUI","CIP","J01MA02",61,"","CLSI 2005 M100-S15",NA,""
"10.17582/journal.pjz/2017.49.4.1353.1358","Yildirim YB","2017","TUR",36.663615,35.934107,"Iskenderun Bay markets (Arsuz, Karaağaç, Iskenderun Port, Isdemir, Dörtyol, Yumurtalık)","Post harvest",NA,NA,"Mixed marine fish",NA,"Product","Healthy","DD","Proteus","vulgaris",NA,NA,18,"PEN","AMP","J01CA01",61,"","CLSI 2005 M100-S15",NA,""
